date,dailyCases,dailyHosp,dailyDeaths,Population,peak
2020-09-06,249.428571428571,27.4285714285714,3.42857142857143,8804190,NA
2020-09-07,235.428571428571,24.1428571428571,3.28571428571429,8804190,NA
2020-09-08,249.571428571429,25,3.14285714285714,8804190,NA
2020-09-09,261.285714285714,25.4285714285714,2.85714285714286,8804190,NA
2020-09-10,268.428571428571,26.4285714285714,3,8804190,NA
2020-09-11,280.285714285714,26.4285714285714,2.85714285714286,8804190,NA
2020-09-12,286.857142857143,24.8571428571429,3,8804190,NA
2020-09-13,294.857142857143,22.8571428571429,2.57142857142857,8804190,NA
2020-09-14,329.714285714286,24.7142857142857,3.28571428571429,8804190,NA
2020-09-15,332.857142857143,25.1428571428571,3.42857142857143,8804190,NA
2020-09-16,347.571428571429,27.2857142857143,4,8804190,NA
2020-09-17,364.428571428571,28.4285714285714,4,8804190,NA
2020-09-18,361.428571428571,29.1428571428571,3.85714285714286,8804190,NA
2020-09-19,363.428571428571,30.5714285714286,4,8804190,NA
2020-09-20,357.285714285714,31.5714285714286,4.28571428571429,8804190,NA
2020-09-21,371.142857142857,31.1428571428571,4,8804190,NA
2020-09-22,382.857142857143,31.8571428571429,4,8804190,NA
2020-09-23,405.142857142857,30.7142857142857,3.71428571428571,8804190,NA
2020-09-24,419.571428571429,31.8571428571429,3.57142857142857,8804190,NA
2020-09-25,444,33.2857142857143,3.85714285714286,8804190,NA
2020-09-26,453.142857142857,34.1428571428571,3.85714285714286,8804190,NA
2020-09-27,476.285714285714,35.7142857142857,3.42857142857143,8804190,NA
2020-09-28,459,37,3.42857142857143,8804190,NA
2020-09-29,491.285714285714,39.2857142857143,3.85714285714286,8804190,NA
2020-09-30,490.285714285714,41.1428571428571,4.42857142857143,8804190,NA
2020-10-01,513.571428571429,41.1428571428571,4.85714285714286,8804190,2
2020-10-02,533.857142857143,41.5714285714286,4.57142857142857,8804190,2
2020-10-03,536.571428571429,41.2857142857143,4.57142857142857,8804190,2
2020-10-04,529.857142857143,42.4285714285714,5.28571428571429,8804190,2
2020-10-05,576.857142857143,44.8571428571429,4.85714285714286,8804190,2
2020-10-06,555.142857142857,44.4285714285714,4.42857142857143,8804190,2
2020-10-07,546,43.5714285714286,3.85714285714286,8804190,2
2020-10-08,520.285714285714,44.4285714285714,3.85714285714286,8804190,2
2020-10-09,508.714285714286,45.1428571428571,3.71428571428571,8804190,2
2020-10-10,510.857142857143,47,3.57142857142857,8804190,2
2020-10-11,503.142857142857,47.8571428571429,3.57142857142857,8804190,2
2020-10-12,467.285714285714,47.2857142857143,4.71428571428571,8804190,2
2020-10-13,469.714285714286,47.5714285714286,5,8804190,2
2020-10-14,475.714285714286,49.4285714285714,5.28571428571429,8804190,2
2020-10-15,486.857142857143,53.2857142857143,5.71428571428571,8804190,2
2020-10-16,483.857142857143,52.5714285714286,6.42857142857143,8804190,2
2020-10-17,491.285714285714,52.1428571428571,6.57142857142857,8804190,2
2020-10-18,510,50.8571428571429,6.14285714285714,8804190,2
2020-10-19,525.857142857143,53.2857142857143,6,8804190,2
2020-10-20,527.714285714286,56.5714285714286,6,8804190,2
2020-10-21,537.857142857143,55.8571428571429,5.85714285714286,8804190,2
2020-10-22,560.142857142857,52.8571428571429,5.14285714285714,8804190,2
2020-10-23,574.142857142857,54.4285714285714,4.85714285714286,8804190,2
2020-10-24,577,56.1428571428571,4.28571428571429,8804190,2
2020-10-25,569.857142857143,56.7142857142857,5,8804190,2
2020-10-26,579.714285714286,54.8571428571429,4.57142857142857,8804190,2
2020-10-27,599.857142857143,51.1428571428571,5.14285714285714,8804190,2
2020-10-28,618.285714285714,49.8571428571429,5,8804190,2
2020-10-29,598.571428571429,50.7142857142857,5.14285714285714,8804190,2
2020-10-30,606.142857142857,50.5714285714286,5.85714285714286,8804190,2
2020-10-31,608.571428571429,50.5714285714286,6.28571428571429,8804190,2
2020-11-01,628.428571428571,52,6.71428571428571,8804190,2
2020-11-02,665.285714285714,53.1428571428571,7.57142857142857,8804190,2
2020-11-03,688.285714285714,57.2857142857143,8,8804190,2
2020-11-04,735.428571428571,60.7142857142857,8.71428571428571,8804190,2
2020-11-05,809.428571428571,64.4285714285714,9.42857142857143,8804190,2
2020-11-06,864.142857142857,65,9.42857142857143,8804190,2
2020-11-07,927.285714285714,66.8571428571429,10.7142857142857,8804190,2
2020-11-08,968.285714285714,68.2857142857143,10.1428571428571,8804190,2
2020-11-09,1052.85714285714,70.4285714285714,9.42857142857143,8804190,2
2020-11-10,1152.28571428571,72.1428571428571,8.71428571428571,8804190,2
2020-11-11,1213.28571428571,76.5714285714286,8.71428571428571,8804190,2
2020-11-12,1265,75.5714285714286,9.71428571428571,8804190,2
2020-11-13,1330.28571428571,79.7142857142857,9.14285714285714,8804190,2
2020-11-14,1356,85.2857142857143,8.57142857142857,8804190,2
2020-11-15,1371.42857142857,88.8571428571429,9.42857142857143,8804190,2
2020-11-16,1412.42857142857,95.4285714285714,9.85714285714286,8804190,2
2020-11-17,1431.14285714286,97.4285714285714,10.2857142857143,8804190,2
2020-11-18,1461.57142857143,100.285714285714,10.4285714285714,8804190,2
2020-11-19,1512.42857142857,107.857142857143,9.42857142857143,8804190,2
2020-11-20,1552.28571428571,113.857142857143,9.42857142857143,8804190,2
2020-11-21,1590.14285714286,116.571428571429,9.71428571428571,8804190,2
2020-11-22,1626.14285714286,120.142857142857,9.14285714285714,8804190,2
2020-11-23,1695.42857142857,123.428571428571,9.85714285714286,8804190,2
2020-11-24,1744.57142857143,127.571428571429,10.7142857142857,8804190,2
2020-11-25,1832.71428571429,130.285714285714,11.1428571428571,8804190,2
2020-11-26,1684.14285714286,133.571428571429,10.8571428571429,8804190,2
2020-11-27,1759.14285714286,136.714285714286,12.1428571428571,8804190,2
2020-11-28,1837.57142857143,137.857142857143,12.4285714285714,8804190,2
2020-11-29,1943.71428571429,145.285714285714,13.1428571428571,8804190,2
2020-11-30,2026.28571428571,151,13.8571428571429,8804190,2
2020-12-01,2202.57142857143,161,14.4285714285714,8804190,2
2020-12-02,2311,165.857142857143,16.4285714285714,8804190,2
2020-12-03,2615,174.571428571429,18,8804190,2
2020-12-04,2689,178.285714285714,19.5714285714286,8804190,2
2020-12-05,2695.85714285714,185.285714285714,21,8804190,2
2020-12-06,2676.28571428571,186.428571428571,21.8571428571429,8804190,2
2020-12-07,2734.71428571429,191.142857142857,22,8804190,2
2020-12-08,2699.14285714286,194.285714285714,22.2857142857143,8804190,2
2020-12-09,2695.85714285714,208.571428571429,22.1428571428571,8804190,2
2020-12-10,2725,212.857142857143,23.1428571428571,8804190,2
2020-12-11,2748.42857142857,221.714285714286,23.7142857142857,8804190,2
2020-12-12,2794,226.428571428571,25.1428571428571,8804190,2
